DATE,XUDLADS,XUDLBK25,XUDLBK47,XUDLBK85,XUDLBK87,XUDLBK89,XUDLBK93,XUDLBK95,XUDLBK97,XUDLCDS,XUDLDKS,XUDLERS,XUDLHDS,XUDLJYS,XUDLNDS,XUDLNKS,XUDLSFS,XUDLSGS,XUDLSKS,XUDLSRS,XUDLTWS,XUDLUSS,XUDLZRS
29 Jan 2015,1.9359,36.987,5.6022,104.1082,49.347,9.4175,1654.7158,3.6287,93.1495,1.8953,9.8999,1.3299,11.6883,178.0141,2.0685,11.767,1.3848,2.0377,12.4433,5.6697,47.5483,1.5077,17.3669
30 Jan 2015,1.9276,36.9275,5.5732,105.7507,49.229,9.3855,1659.489,3.6644,93.1349,1.9037,9.9076,1.3309,11.6439,176.3864,2.0689,11.6429,1.3815,2.0322,12.4258,5.6472,47.6506,1.5018,17.4689
02 Feb 2015,1.9229,36.8253,5.5427,103.3506,48.984,9.411,1654.7671,3.6568,92.7287,1.8925,9.8679,1.3256,11.6569,176.3004,2.0585,11.4723,1.3891,2.032,12.4684,5.6464,47.5001,1.5035,17.3391
03 Feb 2015,1.9657,36.6873,5.5055,100.2738,49.3019,9.4573,1658.2174,3.6289,93.2032,1.8876,9.8271,1.3201,11.7202,177.6348,2.0787,11.4197,1.3968,2.0359,12.4488,5.6727,47.6371,1.5114,17.2327
04 Feb 2015,1.9635,36.9461,5.542,103.0512,49.6618,9.5051,1654.7682,3.7178,93.9847,1.9125,9.9135,1.3317,11.7951,178.8219,2.0673,11.4947,1.4083,2.0492,12.5689,5.7106,47.8664,1.5215,17.4087
05 Feb 2015,1.958,37.0914,5.5692,102.1411,49.8171,9.5562,1664.0951,3.7267,94.3675,1.899,9.957,1.3376,11.85,179.5646,2.0716,11.5057,1.4141,2.0561,12.6417,5.7371,48.1524,1.5286,17.2148
06 Feb 2015,1.9558,37.2828,5.6024,102.2802,49.8227,9.5332,1673.2992,3.7696,94.5766,1.9069,10.0196,1.346,11.837,181.7164,2.0712,11.5632,1.4122,2.0641,12.7722,5.7294,48.1882,1.5269,17.527
09 Feb 2015,1.9486,37.2678,5.6327,100.0582,49.7129,9.52,1672.6052,3.7877,94.6322,1.8994,10.0076,1.3444,11.8168,180.7007,2.0534,11.57,1.4099,2.0629,12.7323,5.7177,48.1477,1.524,17.6883
10 Feb 2015,1.9614,37.2929,5.6571,101.1585,49.8086,9.523,1676.2652,3.81,95.0736,1.9104,10.0318,1.3476,11.8328,182.006,2.0605,11.5323,1.4128,2.0682,12.6726,5.7252,48.1445,1.526,17.8257
11 Feb 2015,1.979,37.3663,5.6952,102.0257,49.8893,9.5293,1693.091,3.8281,95.2867,1.9318,10.0522,1.3504,11.8383,183.7568,2.0686,11.6706,1.4142,2.0785,12.8168,5.727,48.2635,1.5266,18.1372
12 Feb 2015,1.9918,37.3281,5.6417,101.3497,50.1602,9.5927,1696.8587,3.8,95.5294,1.9215,10.0569,1.3509,11.9125,182.8043,2.0755,11.8209,1.4263,2.0855,12.9903,5.7639,48.183,1.5363,18.0769
13 Feb 2015,1.9798,37.2683,5.6473,97.1421,50.1504,9.6051,1690.8903,3.7864,95.4799,1.9166,10.0487,1.3499,11.9376,182.6687,2.0606,11.6538,1.4317,2.0848,12.9231,5.7755,48.2109,1.5393,17.9398
16 Feb 2015,1.978,37.2743,5.6336,97.0861,50.1202,9.6093,1692.9511,3.7686,95.6182,1.9198,10.0395,1.3486,11.9304,182.2258,2.0486,11.6113,1.4293,2.0862,12.9024,5.7696,48.3285,1.5379,17.9112
17 Feb 2015,1.9656,37.0951,5.6343,96.9465,49.9954,9.5921,1699.8576,3.7616,95.3005,1.9058,10.0138,1.3451,11.8992,182.4831,2.0402,11.5723,1.4331,2.0797,12.7884,5.7531,48.4418,1.5336,17.8726
18 Feb 2015,1.9819,37.3007,5.6959,94.765,50.3109,9.6615,1721.0739,3.7938,96.1006,1.9205,10.1215,1.3597,11.9852,184.051,2.0525,11.6121,1.457,2.1002,12.9989,5.7949,48.9824,1.5447,18.0344
19 Feb 2015,1.9811,37.1016,5.6468,96.273,50.2694,9.6565,1717.9747,3.7756,95.9396,1.9322,10.0921,1.3556,11.977,183.7395,2.0503,11.704,1.4633,2.0969,12.9658,5.7921,49.0265,1.5439,17.9725
20 Feb 2015,1.9627,37.2376,5.6474,95.3726,50.0424,9.6158,1706.6216,3.7746,95.7102,1.9236,10.0794,1.3523,11.9275,182.5509,2.042,11.5738,1.4513,2.0893,12.8696,5.7674,48.8401,1.5374,17.8823
23 Feb 2015,1.9794,37.2844,5.685,97.8926,50.2865,9.6627,1712.5525,3.8205,96.0313,1.9435,10.1528,1.3605,11.9833,183.6886,2.0508,11.7512,1.4641,2.0989,13.0086,5.7948,49.0197,1.5449,17.9607
24 Feb 2015,1.9774,37.4393,5.6737,97.1111,50.3345,9.669,1718.2215,3.8173,96.0468,1.9452,10.1753,1.3637,11.992,184.2713,2.0656,11.7658,1.4675,2.0998,12.991,5.7981,48.9617,1.5459,17.7969
25 Feb 2015,1.9632,37.3679,5.6698,96.4608,50.398,9.6941,1707.552,3.8534,95.8552,1.927,10.1843,1.3637,12.0131,184.0749,2.0547,11.7295,1.4703,2.0969,12.8929,5.8088,48.6811,1.5488,17.7067
26 Feb 2015,1.9693,37.8654,5.7064,93.9162,49.8976,9.6442,1696.8105,3.8502,95.1665,1.9246,10.26,1.3742,11.9508,183.9338,2.0419,11.7732,1.4693,2.0911,12.9214,5.7794,48.4151,1.541,17.7505
27 Feb 2015,1.9736,37.8485,5.717,95.464,49.9531,9.687,1700.9233,3.8881,95.4045,1.9292,10.2789,1.3775,11.983,184.6858,2.0414,11.789,1.4651,2.101,12.8833,5.7946,48.5888,1.5451,18.0035
02 Mar 2015,1.9735,37.7682,5.7025,95.5939,49.6961,9.635,1693.6144,3.8654,95.0965,1.9242,10.2278,1.3723,11.9142,184.5437,2.0417,11.8052,1.4695,2.0966,12.7968,5.7612,48.2267,1.5362,18.0204
03 Mar 2015,1.9627,37.7531,5.7248,95.5047,49.7592,9.6445,1687.2307,3.8951,95.1027,1.9149,10.2416,1.3743,11.9207,183.8184,2.0339,11.8522,1.4756,2.0944,12.7213,5.765,48.1881,1.5372,18.0664
04 Mar 2015,1.9523,37.9194,5.7192,95.0022,49.5021,9.5738,1682.1094,3.9162,95.1814,1.9021,10.2796,1.3794,11.8407,182.6936,2.0146,11.9349,1.4687,2.0877,12.7544,5.7263,47.9966,1.5269,18.0522
05 Mar 2015,1.959,37.7072,5.7201,92.6638,49.4136,9.5472,1677.6394,3.9702,94.8042,1.9019,10.2955,1.3812,11.8186,183.0878,2.0373,11.7806,1.4803,2.0888,12.7084,5.7143,47.9585,1.5237,17.9736
06 Mar 2015,1.9481,37.9202,5.7276,90.9278,49.0085,9.4312,1674.6025,3.9752,94.071,1.8971,10.3318,1.3868,11.6849,182.464,2.0413,11.8627,1.4817,2.078,12.7655,5.6483,47.5928,1.5061,18.1557
09 Mar 2015,1.9567,37.9446,5.73,91.1791,49.1979,9.4554,1684.7136,3.9295,94.6225,1.9019,10.3712,1.3918,11.7146,182.9333,2.0514,11.9842,1.4906,2.0822,12.8142,5.6613,47.5826,1.5096,18.2533
10 Mar 2015,1.9755,38.4331,5.8645,93.9992,49.3581,9.4455,1696.0367,3.9776,94.6131,1.906,10.4996,1.4089,11.7067,182.8453,2.0747,12.2186,1.508,2.0939,12.9056,5.6573,47.7667,1.5085,18.6104
11 Mar 2015,1.9714,38.5328,5.8391,92.8593,49.1466,9.3575,1692.2074,3.8977,93.8135,1.9076,10.5406,1.4134,11.6046,181.5967,2.0708,12.2398,1.5056,2.072,12.8939,5.6051,47.3906,1.4945,18.348
12 Mar 2015,1.9345,38.3831,5.8035,91.2037,48.948,9.3326,1671.7895,3.8649,93.0852,1.8919,10.4737,1.4043,11.5797,180.7827,2.0134,12.0848,1.4957,2.0563,12.8348,5.5901,47.0923,1.4905,18.2792
13 Mar 2015,1.9338,38.2946,5.8208,91.0162,48.6177,9.2344,1678.8239,3.8865,93.0559,1.8892,10.4586,1.4022,11.4633,178.7863,2.0132,12.0892,1.4827,2.0529,12.7948,5.534,46.7925,1.4755,18.398
16 Mar 2015,1.9336,38.1511,5.7765,92.3402,48.7216,9.2678,1673.3176,3.8921,92.9578,1.8891,10.4457,1.3995,11.4934,179.5388,2.003,12.2267,1.491,2.0559,12.7813,5.5513,46.8094,1.48,18.3843
17 Mar 2015,1.936,37.8188,5.7635,90.9378,48.5708,9.2129,1664.0277,3.8498,92.3659,1.8828,10.3706,1.3902,11.4454,178.8178,2.0163,12.229,1.4805,2.0485,12.7859,5.5298,46.5569,1.4743,18.2655
18 Mar 2015,1.919,37.7354,5.7161,89.5016,48.2655,9.1478,1656.713,3.8457,92.0795,1.8757,10.2867,1.3799,11.3935,177.5831,1.9948,12.2704,1.4617,2.0405,12.8528,5.5084,46.2293,1.4686,18.1061
19 Mar 2015,1.9332,38.0592,5.7183,88.1209,48.2383,9.1241,1652.5756,3.8371,92.1468,1.8768,10.3308,1.3866,11.4283,178.0642,1.9966,11.9214,1.4612,2.0468,12.8007,5.5238,46.3621,1.4727,18.1603
20 Mar 2015,1.9232,38.0026,5.7207,88.5309,48.6756,9.2572,1663.0196,3.8451,93.1282,1.8794,10.3111,1.3828,11.5784,179.4818,1.9751,12.0073,1.4576,2.0631,12.902,5.5971,46.873,1.4922,17.9691
23 Mar 2015,1.9032,37.3742,5.6149,87.7326,48.542,9.2805,1655.1627,3.8054,92.9467,1.8694,10.1916,1.3668,11.5838,178.8586,1.9596,11.7788,1.4443,2.0419,12.6961,5.6017,46.7407,1.4936,17.7835
24 Mar 2015,1.8894,37.3977,5.5874,86.017,48.3656,9.225,1642.7505,3.8174,92.7907,1.8603,10.1724,1.3633,11.531,178.3119,1.9484,11.6986,1.4257,2.0338,12.6603,5.5762,46.458,1.4868,17.6052
25 Mar 2015,1.8985,37.168,5.5507,85.8455,48.4887,9.2646,1641.5897,3.8388,93.0087,1.8666,10.1402,1.3576,11.5673,178.0553,1.9543,11.6857,1.4283,2.0404,12.6353,5.5945,46.593,1.4915,17.6837
26 Mar 2015,1.8944,37.3665,5.5456,85.1543,48.2843,9.2179,1638.875,3.8461,93.2663,1.8509,10.1489,1.3594,11.51,176.6614,1.9574,11.6975,1.4267,2.0307,12.6971,5.5663,46.3139,1.4843,17.7
27 Mar 2015,1.919,37.5276,5.5989,85.9368,48.4502,9.2459,1643.1263,3.8803,92.999,1.8715,10.2027,1.3661,11.5363,177.2862,1.9682,11.8476,1.4264,2.0359,12.7569,5.5813,46.4863,1.4878,17.8808
30 Mar 2015,1.9382,37.5857,5.5876,85.5861,48.2305,9.1893,1639.2463,3.8546,92.5828,1.8799,10.2105,1.367,11.4822,177.6572,1.9699,11.8773,1.4325,2.036,12.7369,5.5539,46.3058,1.4806,17.9675
31 Mar 2015,1.9428,38.0933,5.6271,86.3064,48.327,9.2037,1645.1515,3.857,92.6898,1.8805,10.3257,1.3821,11.511,178.0304,1.9796,11.9643,1.4421,2.0367,12.8014,5.5693,46.3857,1.4847,17.9824
01 Apr 2015,1.9451,37.9304,5.5946,85.3587,48.1372,9.1824,1629.3303,3.8436,92.1106,1.8733,10.2892,1.3773,11.4877,177.2734,1.9903,11.9164,1.4334,2.0212,12.8055,5.5579,46.3067,1.4816,17.77
02 Apr 2015,1.957,37.5559,5.5448,84.0243,48.1613,9.1886,1617.0676,3.8412,92.1326,1.8652,10.1844,1.363,11.4956,177.5653,1.9789,11.8241,1.4205,2.0142,12.7905,5.5623,46.0602,1.4828,17.7484
07 Apr 2015,1.9433,37.5301,5.5367,81.7101,48.4548,9.2115,1623.883,3.852,92.5282,1.8555,10.2308,1.3693,11.5254,178.8918,1.9769,11.9559,1.431,2.0204,12.8379,5.5773,46.1532,1.4868,17.5792
08 Apr 2015,1.9384,37.8528,5.5493,80.6102,48.6373,9.2559,1632.3274,3.8728,92.9226,1.8703,10.3338,1.383,11.5668,179.0432,1.9722,12.0162,1.4415,2.0243,12.9215,5.5978,46.436,1.4924,17.6705
09 Apr 2015,1.9141,37.8259,5.559,77.5505,48.0058,9.1443,1612.6846,3.85,91.6496,1.8577,10.314,1.3803,11.4213,177.3451,1.9535,11.942,1.4376,2.0011,12.8861,5.528,46.031,1.4737,17.5331
10 Apr 2015,1.9072,37.7743,5.5316,76.1046,47.6451,9.0953,1601.6913,3.8478,91.1833,1.8435,10.3055,1.3792,11.3547,176.105,1.9423,11.8506,1.4354,1.9999,12.8903,5.4957,45.7075,1.4651,17.5406
13 Apr 2015,1.9347,37.8934,5.5534,77.2878,47.6304,9.1003,1612.3038,3.8888,91.3355,1.8447,10.3445,1.3846,11.3477,176.2165,1.9675,11.8418,1.4327,2.0127,12.9066,5.4919,45.8514,1.4642,17.7729
14 Apr 2015,1.9338,37.8394,5.5571,75.8246,47.9788,9.1865,1615.5561,3.946,92.0947,1.8434,10.3296,1.383,11.464,176.2229,1.9592,11.7244,1.4332,2.0089,12.9258,5.547,46.167,1.479,17.7196
15 Apr 2015,1.9388,38.2115,5.5982,74.6274,47.9157,9.1604,1617.5415,4.0223,92.0381,1.8326,10.3919,1.3918,11.4456,176.1731,1.9584,11.6789,1.4367,2.0091,12.9711,5.5378,46.1593,1.4766,17.9788
16 Apr 2015,1.917,38.195,5.6005,74.5099,48.2728,9.2295,1621.1006,4.0311,92.8674,1.8227,10.3918,1.3923,11.5493,177.7749,1.9509,11.607,1.4318,2.0178,12.8534,5.5877,46.4104,1.4899,17.9354
17 Apr 2015,1.9257,38.1217,5.5771,78.5527,48.4063,9.2722,1619.3637,4.0317,93.4296,1.8281,10.3584,1.3884,11.5975,178.1257,1.9498,11.6967,1.4268,2.014,12.9316,5.611,46.3716,1.4961,18.0602
20 Apr 2015,1.9305,38.0753,5.532,79.0644,48.3395,9.248,1613.7434,4.0312,94.1274,1.8195,10.349,1.3869,11.5593,177.8763,1.9459,11.7287,1.4236,2.0113,12.9474,5.5936,46.3506,1.4915,18.0677
21 Apr 2015,1.9286,38.143,5.5439,80.0802,48.3531,9.2592,1617.1842,4.0077,94.0689,1.8326,10.3723,1.3902,11.5734,178.4942,1.9399,11.7452,1.4254,2.017,12.9127,5.6003,46.4648,1.4933,18.0615
22 Apr 2015,1.9371,38.4657,5.6003,79.5404,48.7016,9.3125,1624.9856,4.0821,94.7091,1.8424,10.4632,1.4022,11.6531,180.1764,1.9616,11.8737,1.4522,2.024,13.1266,5.639,46.6672,1.5036,18.3702
23 Apr 2015,1.9377,38.2134,5.5791,76.7212,48.8502,9.3282,1629.1439,4.0838,95.2965,1.8306,10.3979,1.3936,11.667,180.1362,1.9858,11.8298,1.4381,2.0261,13.0295,5.6454,46.7374,1.5054,18.3392
24 Apr 2015,1.9388,38.3271,5.6197,77.8344,49.3924,9.3917,1631.4962,4.1264,96.3754,1.846,10.4156,1.3959,11.7529,180.4635,1.9986,11.8216,1.4455,2.0212,13.0921,5.687,46.5186,1.5165,18.4312
27 Apr 2015,1.9343,38.3874,5.5714,78.8006,49.6411,9.459,1631.76,4.0963,96.3617,1.8401,10.4273,1.3977,11.7894,181.2239,1.9907,11.7372,1.4496,2.0217,13.0904,5.7047,46.3715,1.5211,18.2737
28 Apr 2015,1.9153,38.2877,5.5862,79.0642,49.9792,9.5062,1631.96,4.0661,96.6177,1.8436,10.412,1.3954,11.8769,182.1104,1.9839,11.7386,1.4575,2.0185,13.0735,5.7467,46.6187,1.5324,18.1464
29 Apr 2015,1.9176,38.0023,5.565,78.8579,50.7509,9.5798,1648.8336,4.0952,97.9496,1.8486,10.3409,1.3859,11.9776,183.8099,1.9997,11.5961,1.4496,2.0359,12.8656,5.7953,46.9771,1.5454,18.116
30 Apr 2015,1.9485,37.6249,5.5464,79.3066,50.7989,9.5309,1655.3334,4.1117,97.7492,1.8615,10.2394,1.372,11.912,183.9089,2.0187,11.5818,1.4401,2.0358,12.8325,5.763,47.0691,1.5368,18.3709
01 May 2015,1.9368,37.0876,5.5105,78.801,50.3801,9.4125,1642.0148,4.0935,96.5864,1.846,10.0981,1.3527,11.7635,182.2909,2.0118,11.5057,1.414,2.0161,12.7001,5.6914,46.5691,1.5177,18.2594
05 May 2015,1.9137,37.2199,5.4794,76.793,50.6838,9.4285,1642.933,4.1193,96.2619,1.8239,10.1394,1.3581,11.777,182.316,2.0097,11.487,1.406,2.0255,12.6817,5.6974,46.5817,1.5193,18.2012
06 May 2015,1.902,36.8254,5.4249,76.8728,50.6844,9.4539,1643.9631,4.1109,96.8858,1.825,10.0266,1.343,11.8202,182.0306,2.0242,11.2825,1.3932,2.0173,12.5015,5.7188,46.623,1.5248,18.2297
07 May 2015,1.9204,37.0126,5.4626,76.6612,51.0568,9.4336,1661.3296,4.0823,97.5007,1.847,10.0746,1.3498,11.7855,181.64,2.0449,11.3675,1.3984,2.0256,12.6007,5.7003,46.7886,1.52,18.3008
08 May 2015,1.9517,37.6796,5.5632,78.5751,51.7562,9.5746,1680.6433,4.147,98.4232,1.8715,10.2556,1.3743,11.9588,184.7093,2.0656,11.5041,1.4305,2.0514,12.7065,5.7834,47.371,1.5422,18.4177
11 May 2015,1.9659,38.2643,5.6738,80.3763,52.4595,9.6618,1704.9727,4.189,99.4191,1.8811,10.4171,1.3959,12.0658,186.6506,2.1141,11.7505,1.4536,2.0777,12.8987,5.8354,47.8897,1.5562,18.7589
12 May 2015,1.963,38.1694,5.707,78.4168,52.847,9.7245,1717.8865,4.1795,100.7444,1.8789,10.393,1.3926,12.144,187.7837,2.1281,11.7055,1.4498,2.0923,12.9921,5.8738,48.1645,1.5663,18.9052
13 May 2015,1.9421,38.0636,5.669,77.4024,52.7393,9.7587,1717.4023,4.133,100.4791,1.8842,10.3407,1.3857,12.1928,187.3324,2.1039,11.5946,1.4428,2.0842,12.9346,5.8985,48.2007,1.5729,18.6912
14 May 2015,1.9499,38.0398,5.6315,79.0314,52.7611,9.7726,1718.8656,4.1003,100.1327,1.8854,10.3361,1.3847,12.2142,187.8946,2.0976,11.6203,1.4423,2.0783,12.9932,5.9098,48.1374,1.5759,18.6067
15 May 2015,1.9604,37.816,5.595,78.2621,52.8853,9.7972,1712.1276,4.0732,100.053,1.8959,10.3026,1.3804,12.2377,188.3628,2.11,11.5604,1.4466,2.0835,13.0111,5.9213,48.0649,1.5789,18.5979
18 May 2015,1.958,37.8176,5.6131,76.9281,52.3622,9.7293,1706.6564,4.0413,99.8586,1.9022,10.2975,1.3799,12.1556,187.9331,2.1203,11.5633,1.4459,2.0779,12.8983,5.8807,47.7987,1.5682,18.5797
19 May 2015,1.9604,38.1481,5.6592,76.7876,51.964,9.6243,1697.8769,4.0303,98.9536,1.899,10.3944,1.3934,12.0212,187.1385,2.1107,11.6911,1.4547,2.0716,12.9663,5.8153,47.3212,1.5507,18.4766
20 May 2015,1.9744,38.2843,5.7171,77.612,52.2215,9.6503,1704.2531,4.0158,99.0606,1.9016,10.4461,1.4006,12.0599,188.5387,2.1286,11.7738,1.4598,2.0809,12.9955,5.8341,47.4715,1.5556,18.4517
21 May 2015,1.9893,38.5846,5.768,78.2733,52.3793,9.7063,1715.5053,4.0575,99.5477,1.9141,10.5038,1.4088,12.1463,189.8093,2.1449,11.8454,1.4667,2.0953,13.0438,5.8752,47.6991,1.5666,18.5102
22 May 2015,1.9807,38.5409,5.7666,77.3461,51.9284,9.6063,1696.4837,4.0217,98.3348,1.9038,10.4814,1.4057,12.0158,188.2441,2.1202,11.8128,1.461,2.0717,12.9812,5.8135,47.1928,1.5501,18.3978
26 May 2015,1.9868,38.6929,5.8505,77.8523,51.8441,9.5439,1702.7011,4.0585,98.3701,1.9105,10.5216,1.4116,11.9268,189.3155,2.1228,11.8884,1.4606,2.0748,13.0075,5.7692,47.1658,1.5384,18.5443
27 May 2015,1.987,38.6104,5.8194,79.4581,51.8835,9.5075,1699.0462,4.0668,97.991,1.9134,10.5075,1.4092,11.8935,189.7488,2.1197,11.9226,1.4585,2.0744,13.047,5.7497,47.0401,1.5332,18.5598
28 May 2015,2.0018,38.4611,5.8007,80.9314,51.7252,9.4813,1697.3355,4.0726,97.6241,1.912,10.4477,1.4006,11.8576,189.9878,2.1358,11.9937,1.4462,2.067,12.9932,5.7347,46.8883,1.5292,18.6371
29 May 2015,1.9931,38.1518,5.7306,80.1447,51.3685,9.4588,1698.6714,4.0596,97.2371,1.904,10.3851,1.392,11.8297,189.328,2.1446,11.898,1.4403,2.0583,13.0386,5.7235,47.013,1.5261,18.5639
01 Jun 2015,1.9972,38.2861,5.7486,81.0667,51.278,9.4261,1695.839,4.08,96.6861,1.9074,10.4086,1.3955,11.7952,189.3728,2.1406,12.1306,1.439,2.0586,13.0547,5.7031,46.9212,1.5207,18.6382
02 Jun 2015,1.9787,37.8025,5.6744,81.4246,51.6587,9.5009,1700.4919,4.1069,97.6683,1.9072,10.2737,1.3774,11.8901,190.2635,2.143,12.016,1.432,2.0679,12.9716,5.7488,47.2394,1.5329,18.7555
03 Jun 2015,1.9645,37.4136,5.6547,83.0174,51.5735,9.5015,1694.5354,4.1138,98.0151,1.9084,10.1529,1.3609,11.8864,190.3037,2.137,11.8696,1.4336,2.0573,12.7478,5.7493,47.1658,1.5331,18.843
04 Jun 2015,2.0017,37.3946,5.6667,85.7536,51.7954,9.5272,1710.1245,4.0948,98.3179,1.9152,10.159,1.3618,11.9106,191.2789,2.1586,11.8861,1.4354,2.0698,12.6655,5.762,47.4579,1.5365,18.9804
05 Jun 2015,1.9983,37.6319,5.7067,86.325,51.7127,9.4531,1710.406,4.0739,97.1911,1.9009,10.2358,1.3721,11.816,191.5032,2.1637,12.1258,1.4435,2.0693,12.8272,5.7155,47.3355,1.5241,19.1701
08 Jun 2015,2.0013,37.372,5.6891,85.817,51.649,9.478,1715.3466,4.2251,97.8139,1.9015,10.166,1.3629,11.8413,191.4443,2.1583,12.0616,1.4306,2.0745,12.7656,5.7277,47.5968,1.5274,19.2556
09 Jun 2015,1.9957,37.3199,5.6834,85.2131,51.6796,9.5037,1717.0663,4.2261,97.9962,1.8886,10.1632,1.3622,11.8751,190.4975,2.1504,11.9306,1.4265,2.0728,12.7478,5.744,47.6451,1.5317,19.098
10 Jun 2015,2.0037,37.5044,5.6888,83.9571,52.2488,9.644,1726.7139,4.2587,99.1628,1.9053,10.26,1.3749,12.0491,190.5793,2.1594,12.0063,1.4433,2.0851,12.8251,5.8279,47.9782,1.5541,19.1745
11 Jun 2015,2.0071,37.6657,5.7065,84.8707,52.2114,9.6157,1726.7568,4.2045,99.0212,1.9063,10.2886,1.3792,12.0123,191.6019,2.2193,12.1598,1.4505,2.0868,12.7621,5.81,47.9322,1.5493,19.1901
12 Jun 2015,2.0116,37.7091,5.7384,85.3173,52.433,9.6648,1732.9519,4.2361,99.6975,1.9152,10.3069,1.3815,12.0705,191.9223,2.2288,12.0404,1.4425,2.0922,12.7257,5.8382,48.1721,1.5568,19.3137
15 Jun 2015,2.001,37.6555,5.7333,84.7331,52.3455,9.6485,1733.0107,4.2593,99.5453,1.9171,10.3026,1.3811,12.0486,191.9282,2.2225,12.0821,1.4536,2.0927,12.7229,5.8284,48.0621,1.5542,19.2938
16 Jun 2015,2.0153,37.9048,5.7667,84.4421,52.663,9.702,1748.7707,4.2748,100.4035,1.9274,10.373,1.3908,12.1161,192.8997,2.2395,12.1625,1.455,2.1006,12.8213,5.8603,48.2687,1.5627,19.3689
17 Jun 2015,2.0493,38.0715,5.8215,85.0319,52.9741,9.7537,1765.2541,4.2998,100.7666,1.9353,10.4299,1.3986,12.1785,195.181,2.2732,12.1628,1.4607,2.1182,12.9041,5.8914,48.6492,1.571,19.5095
18 Jun 2015,2.029,37.9219,5.8081,84.9824,53.4237,9.8581,1753.2783,4.3101,101.2365,1.937,10.3917,1.3927,12.3119,195.3045,2.2896,12.3207,1.4588,2.1173,12.8865,5.9557,48.8023,1.5881,19.3923
19 Jun 2015,2.0474,38.2113,5.8544,86.1926,53.4576,9.8616,1752.9741,4.2823,100.7883,1.9507,10.4607,1.4019,12.3125,194.992,2.3037,12.3834,1.4648,2.1211,12.9241,5.9567,48.8115,1.5884,19.3011
22 Jun 2015,2.0388,37.7752,5.7904,85.2288,53.2942,9.8212,1739.0459,4.2142,100.5147,1.9423,10.3558,1.3879,12.2626,194.9059,2.2976,12.2028,1.4511,2.1122,12.8319,5.9323,48.5754,1.5819,19.1394
23 Jun 2015,2.0361,38.2544,5.8538,85.1332,53.1168,9.7624,1740.3352,4.2146,100.0166,1.9403,10.4929,1.4063,12.1947,194.8666,2.2972,12.2844,1.4692,2.1089,12.963,5.899,48.5963,1.5729,19.2083
24 Jun 2015,2.0442,38.2745,5.8639,85.5817,53.1336,9.756,1748.7242,4.212,99.8803,1.9488,10.4866,1.4057,12.1876,195.4468,2.2909,12.3494,1.4704,2.1148,12.991,5.8952,48.6943,1.572,19.0982
25 Jun 2015,2.0315,38.276,5.86,86.0732,53.0999,9.7621,1749.0985,4.179,99.9417,1.9419,10.4811,1.4049,12.1891,194.5059,2.2762,12.3021,1.4754,2.1131,12.9869,5.8967,48.6579,1.5724,19.0006
26 Jun 2015,2.0585,38.4724,5.8955,86.6747,53.164,9.7646,1765.8948,4.1982,99.9466,1.9479,10.5382,1.4122,12.1937,194.9452,2.305,12.3654,1.4705,2.1229,13.0978,5.8985,48.7976,1.5729,19.2484
29 Jun 2015,2.0575,38.4896,5.9199,87.269,53.2462,9.7747,1763.1942,4.238,100.3324,1.9493,10.5343,1.4119,12.206,193.1159,2.3112,12.4429,1.4628,2.1245,13.0094,5.9053,48.6301,1.5744,19.3494
30 Jun 2015,2.0467,38.486,5.9156,87.6991,53.1562,9.752,1757.4483,4.2185,100.0047,1.9635,10.532,1.4118,12.1941,192.46,2.3261,12.3737,1.4711,2.1182,13.0522,5.8995,48.546,1.5729,19.0934
01 Jul 2015,2.0393,38.3866,5.8948,86.8179,52.8552,9.6937,1757.2117,4.2076,99.4812,1.9607,10.4993,1.4072,12.1187,192.2077,2.3167,12.3405,1.4767,2.1128,13.0099,5.863,48.3685,1.5633,19.1317
02 Jul 2015,2.0444,38.2686,5.8854,86.557,52.7137,9.682,1746.6052,4.1887,98.8837,1.9603,10.478,1.405,12.0961,192.0507,2.3198,12.4122,1.4726,2.1039,13.1741,5.852,48.1414,1.5605,19.1088
03 Jul 2015,2.0757,38.0798,5.8893,87.1266,52.6981,9.6824,1751.7081,4.199,99.0136,1.9617,10.488,1.4057,12.0986,191.489,2.3333,12.4765,1.4695,2.1029,13.1953,5.8527,48.1851,1.5605,19.1973
06 Jul 2015,2.072,38.2478,5.9231,88.3132,52.8128,9.6871,1758.0256,4.1788,98.6923,1.9693,10.5124,1.4088,12.0972,191.3585,2.3255,12.572,1.4724,2.1044,13.181,5.8509,48.2617,1.5602,19.373
07 Jul 2015,2.0764,38.2556,5.9372,88.7787,52.3861,9.5747,1748.9618,4.154,98.0032,1.9685,10.5202,1.4099,11.9591,188.4356,2.3186,12.7307,1.4654,2.0937,13.2053,5.7824,47.9361,1.5419,19.2791
08 Jul 2015,2.0641,37.6541,5.8747,87.9804,52.2079,9.5322,1743.2564,4.1177,97.5223,1.9538,10.3534,1.3874,11.9027,185.8481,2.283,12.6109,1.4584,2.0768,12.9821,5.7577,47.645,1.5353,19.2646
09 Jul 2015,2.0718,37.7884,5.8778,87.7305,52.185,9.5519,1740.7467,4.1185,97.4188,1.96,10.3959,1.3931,11.9271,186.6751,2.2891,12.4981,1.4578,2.0788,13.0491,5.7704,47.7582,1.5387,19.2458
